Video ID,Title,Comment
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"21 days ke liye itne kyu roore, kashmiris 8 months se lockdown without essentials and communication,  nobody feel  there pains,  world ki kio bi  country support kasmiris ko nahi ki , innocent kashmiris ki itni badi curse hai yeh  aaj poori world lockdown hogya saath mei economy recession,  tabahi hi tabahi jaan ki maal ki  ab aage  dekho aur kya hone wala hai"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Ye modi garibo ka dusman hai
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Modi bahot bolta hai
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Modi ka chehara de khana pap hai
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Modi nirwans hai ese hatao
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Pulice hamare liye nahi apne swarth ke liye job kar rahe hai
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Eswar ko chhod kar sab ved virudh bate hai
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Mere pass  hai upay sant Ram pal ji maharaj ji se nam lene par
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"Pahle Is china ka kuch to kro 
1 ka ilaj mila to ye dusra virus chod dega
Dusre ka mila to 3 ra virus chod dega"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"Ye sab in ameer kamine logo ke karan hua hai..in logo ko bahut saunk hai videsh ghumne ka ye log bharat aaye sath me bimari bhi lekar aaye in logo ke karan pura desh bhugat raha hai...
Bahut paisa hai in amiro ke paas par ye paisa sab waste ho jayega jab zindagi hi na bachegi...
Inke karan sirf middle class  or garib family wale bhugat rahe hai...in logo ko kya farak padna hai ye log agr ghar me baith jaye to inki sath pidhi ka gujara ho sakta hai.."
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"Everyone is getting this wrong 

An ex police man 👮🏻‍♂lost his house🏠his car🚗 his girlfriend 🙆🏼‍♀

What did he lose first?
 
I lost to sakshi 😂"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"We should use our own knowledge, don't follow west blindly."
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"Note bandi,  then gst, now lockdown ,what do you want Modi."
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Country ka football bana diya hai.
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Heavi
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Good
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Sir when buses starts
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"Do you believed in god every one??? If you believe then why we are so afraid???.think first,in this world there so many people's we can't count it....agar 21 dinn band hoga to...with out suffring this corona virus also we will die.... what should todo we are not a machine....we have a life tht god hav given on us..we can't stay with out food first,ham loak  kam karne wala hai  modi...im not like you...with out money we can't do anything....we will die modi....kuch karo warna ham loak bhokgi se mar jayge....🙏🙏🙏🙏🙏🙏🙏🙏🙏"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,abe meri 12 date ko flight hain uska kyaa kon buy karega meri ticket .... reply jarur do .....
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Ek bar samne mil  ajauo modi ji  phir tea stall yad aaega
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,चैनल को कैसे सब्सक्राइब करे बिल्कुल फ्री  to mai aap ko aapna no dungi or comment karo to bat karungi
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,चैनल को कैसे सब्सक्राइब करे बिल्कुल फ्री  to mai aap ko aapna no dungi or comment karo to bat karungi
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"क्या आप घर बैठे कुछ काम करना चाहते है 
तो अभी 👇👇👇

Play store से NexMoney App को Install कीजिए।
फिर Sign up किजिए।
1. Enter Raffral user name में 👉NEXMONEY6 👈 डालिए।
वहीं पर चेक ऑप्शन पर क्लिक करके चेक कीजिए  
2. Mobile Number अपना डालिए।
3. Email id डालिए।
4. User Name में अपना मोबाइल नम्बर डालिए। और check कीजिए. 
5. Full Name डालिए। अपने पैन कार्ड के अनुसार
6. Password Abcd@1234 ऐसे कुछ भी बनाकर डाल सकते हैं।
7. Confirm password डाल देना है।
फिर I Accept कर देना है।
आपका Ragistration successful हो जाएगा।"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Ham mante Hain Ki aapane lockdown Hamare Liye Hi karvaya Hai Ham Aapke shukragujar ki aapane lockdown kaarvayi per Bhookh Se Bhi To Mar Nahin Sakte na ham
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Aapane to lockdownd Karva Diya aur Un garibon Ka Kya Jo har roj kamane nikalte Hain Kuchh garibon ke liye bhi sochiye aap
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Kya 10th or 12th ka pepar hoga
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"*FUCKING SCUMBAG FINEST PRIME MASONS OF NWO REGIME - MOFO MODI,, LOCKDOWN STATEMENT BY HIM - 24/3/2020 = 243 =(2+4)3= 63 ,  symmetries the number =  36 = 36's = 666 = masonic deep state*
*Time of statement = 12:01 am = 121 = ordinal mirro = 212 = 32 = 23's = 33,, masonic deep state , day = tuesday = 3 = imperfect number.*
*Gand lagg gayi pure hindu sthaan ki*"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Srrr kbh block down
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Bhonsdi wala PM
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,What will happn to those families who doesn't hav job????  Modi pls tell us
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Hi
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"100 में से 90 नेता बेईमान 
फिर भी मेरा देश महान"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,When 10 public  exam please tell me prime minister  narendra modi sir I will waiting to when you declared date please
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,What about retirement date of central govt employees in india during  lockdown
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,India is managing the situation very well. Thank you everyone for being sensible and self control in this time.
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Thank you Modi ji
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,I live in hyd and here people are gathering everyday for groceries and vegetables in markets every day.i see people playing cricket and also lots of people working in constuction. How to tell these people to not to come out which makes the situation very worst.even tho our goverment is requesting people not to come out no body is caring.plse modi sir provide essential items directly to homes or give some toll free nos where they can order their daily essential items directly to homes. Provide movable vegetable vans or trucks which comes to their place at specific time and only one at a time can come to the truck and take their essential items.tjis prevents gathering in veg markets.plse take these steps make more strict rules than in china.otherwise the situation will be so worse u cannot handle it.people should fear to step out.
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Khud to maje maar rhe ho.  Or Hame loncc. Down.  Whr re Modi
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Dr kafeel kab reha honge onhe Jo ferji me band kar rkha h aese sankat me ak doctor ko koi band kia h
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,No vaccine  no treatment    with out medicine  no finsh  carona virus
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,कोरोना बीमारी के कारण जो जनता  गांव जा रहे वह  कहा काम करते थे  कौन मालिक थे कहा रहते राज्य सरकार अपनी सीमा  मे  रिकार्ड रखें और दुसरी राज्य वाले जहाँ रहते उसका भी सही रिकॉर्ड दे फोन नं मालिक का फोन नं  और उनकी भी मानवता के रूप मे सहायता करे सब सरकार के भरोस  नही छोटे और उनके घर जाने के लिऐ राज्य सरकार और केन्द्रीय सरकार  मदद करे मालिक जो मदद करने वाले हो करें   सब का रिकॉर्ड रख उनके घर छोड़
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Sale ham mrte hai tern chalu karde digle
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"People who is walking hundreds of miles to reach their home hungry thirsty without money will die without get Carona virus who will responsible for them just speech and talk is not enough . Govt employee will get their check end of the month M.p ministers, p m , president etc they don't worried their food and tation automatically break fast, lunch, dinner will served their dining table automatic."
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Love you sir🙏🏼
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Poor people kya khaye ge ye toh bolo
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Garib ka halat kharab hai.inlogo ka help kijiye modi je
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Help me
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"Sir ji ham bihar walo kerala me faske he sir madath kijiye kyo ki yaha ki government achanahihe plz hame 
Hamara gar bijado plz 🙏🙏🙏🙏"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,curfew laga hai ham log Kasi Mar jayega Bahar mein please ham log Bahar bhej do aisa nahin karo aap sarkar hai ham log ko gaon bhej dena tu Mar jaega ham log
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,My Name is Manish Jaiswar
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Good going!! Kudos!
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,Aas paas ke gareeb logon ki madat karo kyunki unke option nahi hai bahar jaane ke alawa. Bhook se maro ya phir bahar jao aur aap log bahar jaane se pehle police ki madat le.
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"राहुल गांधी ने जब कहा कि सुनामी आने वाली है तो हंस रहे थे
आज मोदी ने वही बात बोली
तो मीडिया वाले मास्टर स्ट्रोक बता रहे हैं !😡"
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,"Voc Trainers those who worked in Lowest salary 18000pm without any increment in last 5 years given peak 5 years of their career to bring changes in Edu system of India got Suspension. Every education system depends upon teachers.
If they are not secured how they will work with full dedication,still with this meagre salary which we never received on time worked hard.Kindly look into the matter.Its very fruitful scheme at ground level."
in6ixbi6LO8,PM Modi Coronavirus Address; Announces Nationwide Lockdown For Three Weeks,NSQF Base of Voc Edu successfuly Completed 5 years.NSQF improved CBSE result and provided Placement to Slum and rural Students.Voc Trainers those who worked in Lowest salary 18000pm without any increment in last 5 years given peak 5 years of their career to bring changes in Edu system of India got Suspension.
